datetime,demand_mw,coal_mw,gas_mw,nuclear_mw,hydro_mw,solar_mw,wind_mw,petroleum_mw,other_mw
2020-09-22 19:00:00+00:00,451464,85426.0,185204.0,91188.0,28947.0,28074.0,15551.0,4098.0,8557.0
2020-09-22 20:00:00+00:00,458940,86029.0,189418.0,91170.0,31711.0,26778.0,17353.0,4093.0,8578.0
2020-09-22 21:00:00+00:00,466846,86251.0,194921.0,91136.0,33599.0,25569.0,18465.0,4079.0,8318.0
2020-09-22 22:00:00+00:00,474695,88122.0,200343.0,91124.0,35589.0,22700.0,18673.0,3985.0,8214.0
2020-09-22 23:00:00+00:00,475032,90149.0,202576.0,91089.0,36652.0,17346.0,19714.0,3971.0,8353.0
2020-09-23 00:00:00+00:00,476114,92734.0,205118.0,90906.0,37159.0,11723.0,20721.0,3598.0,8992.0
2020-09-23 01:00:00+00:00,472795,91876.0,202674.0,90866.0,36017.0,3138.0,24943.0,4262.0,8197.0
2020-09-23 02:00:00+00:00,456323,84620.0,190988.0,90764.0,33895.0,192.0,32807.0,3933.0,7653.0
2020-09-23 03:00:00+00:00,433245,76505.0,177462.0,90825.0,29671.0,104.0,38136.0,3522.0,7510.0
2020-09-23 04:00:00+00:00,408309,70783.0,161711.0,91071.0,25707.0,67.0,39505.0,3242.0,7247.0
2020-09-23 05:00:00+00:00,385457,65557.0,150385.0,91002.0,21514.0,41.0,38457.0,2931.0,6939.0
2020-09-23 06:00:00+00:00,366599,62139.0,141473.0,90992.0,17021.0,29.0,36320.0,2718.0,6882.0
2020-09-23 07:00:00+00:00,352423,61021.0,135359.0,90968.0,15212.0,17.0,32506.0,2689.0,6783.0
2020-09-23 08:00:00+00:00,344434,61119.0,132660.0,90984.0,14238.0,16.0,29933.0,2657.0,6680.0
2020-09-23 09:00:00+00:00,341882,61052.0,134732.0,90981.0,13754.0,10.0,27299.0,2641.0,6690.0
2020-09-23 10:00:00+00:00,348248,62635.0,143436.0,91050.0,13936.0,4.0,24225.0,2762.0,6774.0
2020-09-23 11:00:00+00:00,363048,66340.0,153736.0,91169.0,15872.0,35.0,21789.0,3173.0,6869.0
2020-09-23 12:00:00+00:00,382096,74378.0,163494.0,91183.0,18775.0,722.0,19984.0,2816.0,7627.0
2020-09-23 13:00:00+00:00,396962,78758.0,168903.0,91158.0,21298.0,2851.0,18045.0,3684.0,7222.0
2020-09-23 14:00:00+00:00,408071,81012.0,172738.0,91143.0,23688.0,6511.0,16018.0,3415.0,8525.0
2020-09-23 15:00:00+00:00,418961,83037.0,177276.0,91105.0,24192.0,15788.0,12307.0,3489.0,8737.0
2020-09-23 16:00:00+00:00,430974,85827.0,181497.0,91059.0,23800.0,22939.0,10889.0,4191.0,8183.0
2020-09-23 17:00:00+00:00,442668,85702.0,184044.0,91023.0,25951.0,26256.0,12874.0,4229.0,8350.0
2020-09-23 18:00:00+00:00,454047,87255.0,190368.0,90962.0,27041.0,27199.0,15767.0,4219.0,8400.0
2020-09-23 19:00:00+00:00,465795,88646.0,194365.0,90945.0,30407.0,27016.0,17594.0,4241.0,8328.0
2020-09-23 20:00:00+00:00,475813,90119.0,202749.0,90926.0,32561.0,25669.0,18011.0,4470.0,8468.0
2020-09-23 21:00:00+00:00,485042,91627.0,208321.0,90922.0,34948.0,24632.0,17911.0,4492.0,8568.0
2020-09-23 22:00:00+00:00,491148,93851.0,212204.0,90926.0,35461.0,21765.0,17928.0,4578.0,8590.0
2020-09-23 23:00:00+00:00,490981,94620.0,214895.0,90897.0,36682.0,18055.0,17255.0,4435.0,8709.0
2020-09-24 00:00:00+00:00,491004,96843.0,218206.0,90887.0,36049.0,12065.0,17839.0,4567.0,8786.0
2020-09-24 01:00:00+00:00,486150,96757.0,215247.0,90884.0,35469.0,3056.0,21257.0,4476.0,8783.0
2020-09-24 02:00:00+00:00,468819,89385.0,202851.0,90878.0,32898.0,190.0,28883.0,4042.0,8186.0
2020-09-24 03:00:00+00:00,444154,81817.0,184455.0,90935.0,29933.0,87.0,34191.0,3739.0,8108.0
2020-09-24 04:00:00+00:00,416308,72875.0,166456.0,91026.0,25063.0,81.0,36927.0,3397.0,7826.0
2020-09-24 05:00:00+00:00,393054,68645.0,157236.0,90828.0,19919.0,81.0,36719.0,3383.0,7652.0
2020-09-24 06:00:00+00:00,372848,63701.0,147110.0,90598.0,17180.0,74.0,35084.0,3112.0,7588.0
2020-09-24 07:00:00+00:00,358507,60112.0,139419.0,90414.0,15909.0,32.0,34116.0,2926.0,7571.0
2020-09-24 08:00:00+00:00,349212,58718.0,135697.0,90346.0,14576.0,13.0,33687.0,2798.0,7568.0
2020-09-24 09:00:00+00:00,346042,58376.0,137158.0,90393.0,13284.0,14.0,32073.0,2670.0,7603.0
2020-09-24 10:00:00+00:00,350719,59552.0,144341.0,90408.0,13752.0,10.0,30685.0,2735.0,7722.0
2020-09-24 11:00:00+00:00,367233,64623.0,154167.0,90513.0,15763.0,16.0,29445.0,2421.0,8470.0
2020-09-24 12:00:00+00:00,386333,71183.0,163094.0,90471.0,18308.0,352.0,28944.0,3341.0,7762.0
2020-09-24 13:00:00+00:00,400953,75483.0,169003.0,90468.0,20715.0,1993.0,28388.0,2827.0,8607.0
2020-09-24 14:00:00+00:00,414074,78352.0,173375.0,90458.0,22972.0,5607.0,26012.0,3893.0,8512.0
2020-09-24 15:00:00+00:00,426835,83976.0,176872.0,90385.0,23804.0,15384.0,20371.0,4090.0,8764.0
2020-09-24 16:00:00+00:00,440048,87680.0,182259.0,90337.0,23836.0,21614.0,18024.0,4274.0,8753.0
2020-09-24 17:00:00+00:00,451917,90592.0,187936.0,90280.0,25554.0,24605.0,15816.0,4421.0,8669.0
2020-09-24 18:00:00+00:00,463109,93119.0,194304.0,90267.0,26992.0,24954.0,15160.0,4512.0,8657.0
2020-09-24 19:00:00+00:00,473284,95006.0,200982.0,90221.0,28558.0,24579.0,16242.0,4520.0,8725.0
2020-09-24 20:00:00+00:00,482130,96498.0,205715.0,90182.0,32058.0,23826.0,16180.0,4503.0,8884.0
2020-09-24 21:00:00+00:00,490470,98346.0,210545.0,90189.0,35094.0,22419.0,16821.0,4449.0,8971.0
2020-09-24 22:00:00+00:00,496655,99360.0,214856.0,90137.0,35928.0,20291.0,17308.0,4391.0,8998.0
2020-09-24 23:00:00+00:00,497840,100030.0,217253.0,90086.0,36821.0,17410.0,18183.0,4315.0,8982.0
2020-09-25 00:00:00+00:00,497533,100560.0,217074.0,90100.0,38043.0,12064.0,20589.0,3684.0,9651.0
2020-09-25 01:00:00+00:00,491309,98569.0,213842.0,90120.0,35971.0,3026.0,26922.0,4244.0,9020.0
2020-09-25 02:00:00+00:00,473033,91846.0,198659.0,90110.0,34495.0,215.0,35413.0,4014.0,8325.0
2020-09-25 03:00:00+00:00,449738,82571.0,181205.0,90152.0,31695.0,121.0,43042.0,3563.0,8119.0
2020-09-25 04:00:00+00:00,422884,74019.0,163386.0,90196.0,27188.0,108.0,47935.0,3231.0,7760.0
2020-09-25 05:00:00+00:00,397908,68615.0,149415.0,90134.0,21288.0,93.0,47305.0,3053.0,7623.0
2020-09-25 06:00:00+00:00,377336,65562.0,137540.0,90096.0,17448.0,21.0,47509.0,2608.0,7648.0
2020-09-25 07:00:00+00:00,362189,62787.0,127776.0,90165.0,15920.0,7.0,47040.0,2366.0,7571.0
2020-09-25 08:00:00+00:00,352879,61039.0,124566.0,90167.0,14397.0,7.0,45777.0,2242.0,7447.0
2020-09-25 09:00:00+00:00,349167,60900.0,124570.0,90282.0,13741.0,9.0,44745.0,2177.0,7472.0
2020-09-25 10:00:00+00:00,352868,61830.0,129761.0,90293.0,13663.0,6.0,43942.0,2219.0,7527.0
2020-09-25 11:00:00+00:00,366682,66220.0,139058.0,90431.0,15220.0,12.0,43092.0,2474.0,7662.0
2020-09-25 12:00:00+00:00,385306,70788.0,147229.0,90447.0,17921.0,279.0,42897.0,2789.0,7843.0
2020-09-25 13:00:00+00:00,400877,75490.0,156085.0,90420.0,20837.0,1501.0,42243.0,3193.0,8001.0
2020-09-25 14:00:00+00:00,415984,78888.0,163529.0,90357.0,23666.0,4842.0,39320.0,3532.0,8572.0
2020-09-25 15:00:00+00:00,431987,85202.0,170078.0,90302.0,24305.0,14169.0,33278.0,3636.0,8885.0
2020-09-25 16:00:00+00:00,447478,88640.0,174395.0,90263.0,25742.0,21764.0,31269.0,3583.0,8811.0
2020-09-25 17:00:00+00:00,460955,90822.0,180705.0,90165.0,27299.0,24603.0,31476.0,3588.0,8782.0
2020-09-25 18:00:00+00:00,473317,93635.0,186527.0,90095.0,28763.0,24757.0,31978.0,3649.0,8727.0
2020-09-25 19:00:00+00:00,486063,96419.0,192355.0,90093.0,29995.0,24515.0,34300.0,3860.0,8731.0
2020-09-25 20:00:00+00:00,497171,98829.0,197263.0,90089.0,32569.0,23847.0,37014.0,4143.0,8744.0
2020-09-25 21:00:00+00:00,505802,99949.0,202044.0,90075.0,35308.0,23238.0,38588.0,4038.0,8826.0
2020-09-25 22:00:00+00:00,510903,99905.0,205691.0,90053.0,35562.0,21755.0,39930.0,4115.0,9020.0
2020-09-25 23:00:00+00:00,507503,98961.0,205803.0,90049.0,35798.0,18202.0,40274.0,4160.0,9019.0
2020-09-26 00:00:00+00:00,500783,97312.0,204248.0,90174.0,35962.0,11957.0,41062.0,4202.0,9109.0
2020-09-26 01:00:00+00:00,490539,95696.0,198524.0,90127.0,33931.0,2852.0,45727.0,4155.0,9069.0
2020-09-26 02:00:00+00:00,471656,90929.0,187046.0,89917.0,31805.0,202.0,50715.0,3896.0,8707.0
2020-09-26 03:00:00+00:00,450036,85032.0,170435.0,89931.0,29094.0,126.0,53871.0,3707.0,8264.0
2020-09-26 04:00:00+00:00,425187,79100.0,154600.0,89892.0,25544.0,115.0,53238.0,3469.0,7851.0
2020-09-26 05:00:00+00:00,401095,73764.0,138548.0,89421.0,21074.0,101.0,56180.0,3282.0,7759.0
2020-09-26 06:00:00+00:00,381171,69109.0,128298.0,89093.0,17881.0,102.0,56284.0,2996.0,7663.0
2020-09-26 07:00:00+00:00,366016,66400.0,120354.0,89087.0,16201.0,41.0,54361.0,2780.0,7650.0
2020-09-26 08:00:00+00:00,354373,64487.0,115898.0,89214.0,14282.0,30.0,52259.0,2657.0,7595.0
2020-09-26 09:00:00+00:00,347805,62532.0,112632.0,89341.0,13325.0,32.0,51719.0,2591.0,7487.0
2020-09-26 10:00:00+00:00,345752,60948.0,112639.0,89432.0,13374.0,27.0,52106.0,2516.0,7476.0
2020-09-26 11:00:00+00:00,349392,61815.0,115486.0,89388.0,14041.0,28.0,52417.0,2456.0,7502.0
2020-09-26 12:00:00+00:00,356697,61698.0,120295.0,89313.0,14934.0,254.0,54120.0,2412.0,7482.0
2020-09-26 13:00:00+00:00,368973,63216.0,128318.0,89279.0,16744.0,1730.0,56017.0,2278.0,7716.0
2020-09-26 14:00:00+00:00,384968,66028.0,136641.0,89234.0,19104.0,5485.0,53008.0,2436.0,8185.0
2020-09-26 15:00:00+00:00,402946,70681.0,145353.0,89192.0,20196.0,14810.0,47701.0,2653.0,8475.0
2020-09-26 16:00:00+00:00,420782,74297.0,152504.0,88607.0,21501.0,21555.0,46685.0,2857.0,8406.0
2020-09-26 17:00:00+00:00,436705,76147.0,159020.0,88444.0,22947.0,24295.0,47644.0,3033.0,8385.0
2020-09-26 18:00:00+00:00,450468,77722.0,164483.0,88230.0,25811.0,25202.0,50048.0,3245.0,8393.0
2020-09-26 19:00:00+00:00,463236,80800.0,171026.0,88099.0,28034.0,25464.0,52748.0,3445.0,8454.0
2020-09-26 20:00:00+00:00,476202,84307.0,176872.0,88013.0,30599.0,24714.0,55876.0,3271.0,8553.0
2020-09-26 21:00:00+00:00,486631,84892.0,183358.0,87894.0,33375.0,23432.0,57690.0,2961.0,8810.0
2020-09-26 22:00:00+00:00,493758,85635.0,188042.0,87874.0,34399.0,21240.0,58370.0,2986.0,8823.0
2020-09-26 23:00:00+00:00,494196,87804.0,191720.0,87878.0,35347.0,16937.0,57523.0,3123.0,8828.0
2020-09-27 00:00:00+00:00,489557,86057.0,190668.0,87861.0,34166.0,10591.0,59938.0,3325.0,8937.0
2020-09-27 01:00:00+00:00,481298,84751.0,186597.0,87871.0,32832.0,2625.0,64177.0,3297.0,8942.0
2020-09-27 02:00:00+00:00,464359,80505.0,176959.0,87830.0,31382.0,319.0,67506.0,3229.0,8408.0
2020-09-27 03:00:00+00:00,444483,76061.0,162119.0,87848.0,29393.0,183.0,68963.0,2674.0,8156.0
2020-09-27 04:00:00+00:00,421670,72996.0,149404.0,88680.0,24635.0,155.0,66401.0,2042.0,7951.0
2020-09-27 05:00:00+00:00,399197,66602.0,135559.0,87970.0,19943.0,139.0,67968.0,2224.0,7888.0
2020-09-27 06:00:00+00:00,379130,62681.0,125280.0,88146.0,16301.0,138.0,65846.0,2115.0,7726.0
2020-09-27 07:00:00+00:00,364416,58956.0,118879.0,88162.0,13845.0,63.0,64774.0,1989.0,7656.0
2020-09-27 08:00:00+00:00,353621,56157.0,115011.0,87222.0,13218.0,69.0,62567.0,2010.0,7588.0
2020-09-27 09:00:00+00:00,346586,55396.0,113238.0,87051.0,12404.0,70.0,59403.0,1930.0,7466.0
2020-09-27 10:00:00+00:00,342546,54903.0,112047.0,87102.0,13279.0,65.0,56931.0,1903.0,7429.0
2020-09-27 11:00:00+00:00,343667,55592.0,115793.0,87135.0,13726.0,69.0,54041.0,1918.0,7538.0
2020-09-27 12:00:00+00:00,347952,57652.0,120207.0,87168.0,14327.0,371.0,50921.0,1924.0,7574.0
2020-09-27 13:00:00+00:00,359476,60669.0,129437.0,87256.0,16605.0,1687.0,48706.0,1957.0,7834.0
2020-09-27 14:00:00+00:00,377701,63330.0,139742.0,87186.0,18374.0,5274.0,46565.0,1980.0,8392.0
2020-09-27 15:00:00+00:00,397453,66296.0,147894.0,87204.0,20474.0,14600.0,44764.0,2116.0,8570.0
2020-09-27 16:00:00+00:00,418501,72664.0,159939.0,87152.0,21498.0,21708.0,43369.0,2260.0,8707.0
2020-09-27 17:00:00+00:00,438450,75425.0,168846.0,87120.0,22533.0,23926.0,43438.0,2369.0,8787.0
2020-09-27 18:00:00+00:00,454821,79352.0,177281.0,87060.0,24814.0,24312.0,43578.0,2632.0,9133.0
2020-09-27 19:00:00+00:00,468966,82753.0,186579.0,87024.0,28970.0,24085.0,43856.0,2745.0,9267.0
2020-09-27 20:00:00+00:00,480697,84814.0,193911.0,86920.0,32096.0,22798.0,44684.0,2647.0,9232.0
2020-09-27 21:00:00+00:00,491124,85110.0,199938.0,86874.0,34202.0,21652.0,45365.0,2595.0,9146.0
2020-09-27 22:00:00+00:00,498269,86626.0,203536.0,86821.0,35159.0,19635.0,45561.0,2646.0,9100.0
2020-09-27 23:00:00+00:00,498850,87355.0,204079.0,86939.0,37409.0,17229.0,46773.0,2697.0,9121.0
2020-09-28 00:00:00+00:00,496915,87643.0,203657.0,86964.0,36455.0,11684.0,48704.0,2689.0,9098.0
2020-09-28 01:00:00+00:00,491116,88461.0,202655.0,87108.0,35293.0,2817.0,50228.0,2692.0,9102.0
2020-09-28 02:00:00+00:00,473274,85877.0,192716.0,87174.0,32431.0,288.0,51804.0,2710.0,8349.0
2020-09-28 03:00:00+00:00,451373,80741.0,177913.0,87222.0,28697.0,175.0,53601.0,2567.0,8223.0
2020-09-28 04:00:00+00:00,425269,73595.0,158569.0,87097.0,24672.0,134.0,57335.0,2562.0,8153.0
2020-09-28 05:00:00+00:00,400803,69108.0,150569.0,87047.0,21393.0,103.0,51727.0,2553.0,7650.0
2020-09-28 06:00:00+00:00,380884,64971.0,138566.0,87012.0,18429.0,89.0,51421.0,2477.0,7499.0
2020-09-28 07:00:00+00:00,366840,62036.0,132130.0,86851.0,16628.0,14.0,50793.0,2319.0,7513.0
2020-09-28 08:00:00+00:00,358025,60564.0,128598.0,86837.0,15449.0,27.0,50149.0,2220.0,7467.0
2020-09-28 09:00:00+00:00,355432,60104.0,128048.0,87018.0,15307.0,27.0,49631.0,2119.0,7499.0
2020-09-28 10:00:00+00:00,360477,62413.0,132929.0,87144.0,16427.0,25.0,49068.0,2178.0,7697.0
2020-09-28 11:00:00+00:00,377656,66956.0,143276.0,87282.0,18988.0,41.0,48711.0,2348.0,7767.0
2020-09-28 12:00:00+00:00,397424,73059.0,151926.0,87252.0,21536.0,663.0,47743.0,2471.0,7942.0
2020-09-28 13:00:00+00:00,414599,78849.0,159628.0,87358.0,25021.0,2266.0,46782.0,2711.0,8161.0
2020-09-28 14:00:00+00:00,429686,81569.0,166209.0,87372.0,28679.0,4758.0,44585.0,2801.0,9259.0
2020-09-28 15:00:00+00:00,443906,83105.0,172756.0,87357.0,29382.0,13062.0,44803.0,2831.0,9499.0
2020-09-28 16:00:00+00:00,459012,81688.0,175671.0,87344.0,29418.0,21113.0,47877.0,2865.0,9585.0
2020-09-28 17:00:00+00:00,472321,83557.0,180614.0,87373.0,30809.0,25151.0,49036.0,2973.0,9540.0
2020-09-28 18:00:00+00:00,483797,83714.0,185728.0,87469.0,31201.0,25881.0,52013.0,3071.0,9365.0
2020-09-28 19:00:00+00:00,491707,83806.0,190004.0,87602.0,32859.0,25046.0,54729.0,3137.0,9304.0
2020-09-28 20:00:00+00:00,496906,83624.0,193571.0,87634.0,35975.0,24195.0,54820.0,3036.0,9246.0
2020-09-28 21:00:00+00:00,500058,83927.0,198217.0,87670.0,37110.0,23090.0,53687.0,3067.0,9434.0
2020-09-28 22:00:00+00:00,503325,84501.0,202153.0,87776.0,38172.0,20044.0,53342.0,3121.0,9520.0
2020-09-28 23:00:00+00:00,500515,83220.0,205401.0,87815.0,39179.0,17075.0,50557.0,3118.0,9528.0
2020-09-29 00:00:00+00:00,498342,82662.0,208204.0,87880.0,40294.0,11768.0,47184.0,3077.0,9457.0
2020-09-29 01:00:00+00:00,491400,85777.0,211104.0,87957.0,39634.0,2799.0,39115.0,3090.0,9619.0
2020-09-29 02:00:00+00:00,472025,86468.0,201561.0,87927.0,35340.0,232.0,35644.0,2924.0,8504.0
2020-09-29 03:00:00+00:00,446565,82870.0,187940.0,87833.0,31849.0,139.0,32480.0,2749.0,8311.0
2020-09-29 04:00:00+00:00,418342,78483.0,175325.0,87321.0,26644.0,125.0,28034.0,2710.0,8107.0
2020-09-29 05:00:00+00:00,393322,73238.0,163125.0,88080.0,22988.0,111.0,26168.0,2558.0,7874.0
2020-09-29 06:00:00+00:00,373891,68641.0,153186.0,88149.0,19278.0,92.0,24632.0,2537.0,7665.0
2020-09-29 07:00:00+00:00,360110,65492.0,146007.0,88105.0,17834.0,47.0,23741.0,2510.0,7637.0
2020-09-29 08:00:00+00:00,351417,63458.0,141348.0,88096.0,16610.0,36.0,25082.0,2425.0,7582.0
2020-09-29 09:00:00+00:00,348355,62124.0,138590.0,88150.0,16000.0,19.0,26937.0,2371.0,7506.0
2020-09-29 10:00:00+00:00,354074,63325.0,144786.0,88261.0,15842.0,20.0,28592.0,2317.0,7870.0
2020-09-29 11:00:00+00:00,371018,66966.0,154538.0,88252.0,17133.0,16.0,29735.0,2306.0,8099.0
2020-09-29 12:00:00+00:00,391668,72681.0,163035.0,88278.0,20311.0,265.0,29894.0,2613.0,8098.0
2020-09-29 13:00:00+00:00,406862,76531.0,170375.0,88229.0,23880.0,1513.0,29860.0,2792.0,8107.0
2020-09-29 14:00:00+00:00,420186,79291.0,173480.0,88290.0,27657.0,5525.0,27657.0,3117.0,9014.0
2020-09-29 15:00:00+00:00,431390,82947.0,178322.0,88321.0,29144.0,15645.0,20811.0,3266.0,9489.0
2020-09-29 16:00:00+00:00,442742,84348.0,180155.0,88316.0,29389.0,23023.0,20741.0,3390.0,9596.0
2020-09-29 17:00:00+00:00,452576,84199.0,182908.0,88143.0,28833.0,24724.0,25155.0,3355.0,9471.0
2020-09-29 18:00:00+00:00,460961,85257.0,187906.0,88234.0,28938.0,25061.0,27751.0,3324.0,9146.0
2020-09-29 19:00:00+00:00,467999,86529.0,192240.0,88214.0,29904.0,24589.0,28211.0,3220.0,9163.0
2020-09-29 20:00:00+00:00,472503,86725.0,196099.0,88269.0,32656.0,23133.0,28568.0,3126.0,9194.0
2020-09-29 21:00:00+00:00,476797,87748.0,200765.0,88279.0,34160.0,21615.0,27476.0,3024.0,9225.0
2020-09-29 22:00:00+00:00,481607,89288.0,204720.0,88251.0,35888.0,20275.0,25940.0,3135.0,9003.0
2020-09-29 23:00:00+00:00,484684,90518.0,208595.0,88243.0,38613.0,18499.0,22893.0,3247.0,9142.0
2020-09-30 00:00:00+00:00,485560,91636.0,214112.0,88219.0,39227.0,12316.0,18293.0,3454.0,9180.0
2020-09-30 01:00:00+00:00,479945,91768.0,214326.0,88222.0,39165.0,2684.0,18777.0,3451.0,9170.0
2020-09-30 02:00:00+00:00,457387,85456.0,201043.0,88201.0,36110.0,1062.0,22154.0,3300.0,8623.0
2020-09-30 03:00:00+00:00,432906,76769.0,189003.0,88226.0,32537.0,95.0,26178.0,2899.0,7837.0
2020-09-30 04:00:00+00:00,412236,71418.0,172830.0,88211.0,29972.0,14.0,30241.0,2639.0,7546.0
2020-09-30 05:00:00+00:00,386822,64655.0,152314.0,88223.0,25523.0,7.0,35243.0,2556.0,7173.0
2020-09-30 06:00:00+00:00,366770,61371.0,136246.0,88262.0,20789.0,5.0,39996.0,2225.0,7159.0
2020-09-30 07:00:00+00:00,352426,57627.0,124931.0,88272.0,18629.0,6.0,42658.0,2010.0,7075.0
2020-09-30 08:00:00+00:00,343779,54415.0,121821.0,88276.0,16513.0,4.0,44960.0,1983.0,7061.0
2020-09-30 09:00:00+00:00,340224,53119.0,118114.0,88316.0,16055.0,3.0,46809.0,1951.0,6951.0
2020-09-30 10:00:00+00:00,343659,53926.0,120357.0,88345.0,16793.0,4.0,48932.0,1949.0,7431.0
2020-09-30 11:00:00+00:00,359611,56259.0,131972.0,88339.0,18145.0,6.0,50567.0,2022.0,7778.0
2020-09-30 12:00:00+00:00,380119,60278.0,142148.0,88353.0,20267.0,970.0,50922.0,2143.0,7731.0
2020-09-30 13:00:00+00:00,394211,64122.0,148595.0,88346.0,22542.0,3839.0,50084.0,2271.0,7332.0
2020-09-30 14:00:00+00:00,404219,67061.0,150646.0,88343.0,25105.0,9263.0,47345.0,1720.0,7964.0
2020-09-30 15:00:00+00:00,411974,68150.0,155657.0,88291.0,25973.0,19191.0,39539.0,2412.0,7540.0
2020-09-30 16:00:00+00:00,419866,68958.0,158447.0,88261.0,25323.0,25782.0,37110.0,2487.0,7496.0
2020-09-30 17:00:00+00:00,428603,70408.0,163520.0,88236.0,26337.0,28105.0,37063.0,2629.0,7605.0
2020-09-30 18:00:00+00:00,438513,71920.0,168013.0,88159.0,26958.0,28953.0,38087.0,2733.0,7697.0
2020-09-30 19:00:00+00:00,449320,75452.0,174274.0,88120.0,28823.0,28872.0,38549.0,2919.0,7739.0
2020-09-30 20:00:00+00:00,460831,78184.0,181657.0,88143.0,31796.0,28175.0,39251.0,2991.0,7789.0
2020-09-30 21:00:00+00:00,472117,80078.0,189415.0,88085.0,35489.0,26536.0,39622.0,2888.0,7918.0
2020-09-30 22:00:00+00:00,481101,80360.0,198170.0,88106.0,38013.0,23058.0,38221.0,2828.0,7964.0
2020-09-30 23:00:00+00:00,484480,82127.0,204812.0,88129.0,40359.0,18319.0,35813.0,2804.0,7928.0
2020-10-01 00:00:00+00:00,484025,84773.0,207397.0,88165.0,41644.0,11178.0,34450.0,2672.0,7982.0
2020-10-01 01:00:00+00:00,476793,84010.0,204073.0,88211.0,40379.0,2309.0,37252.0,2581.0,8020.0
2020-10-01 02:00:00+00:00,457554,77891.0,190951.0,88197.0,37989.0,223.0,42311.0,2560.0,7559.0
2020-10-01 03:00:00+00:00,432503,70674.0,174389.0,88228.0,34172.0,169.0,46804.0,2530.0,7285.0
2020-10-01 04:00:00+00:00,406868,66474.0,158476.0,88141.0,29309.0,86.0,48117.0,2395.0,7106.0
2020-10-01 05:00:00+00:00,382423,61060.0,141689.0,88245.0,24729.0,90.0,49078.0,2219.0,6730.0
2020-10-01 06:00:00+00:00,362281,57930.0,132100.0,88351.0,20524.0,92.0,46995.0,1976.0,6640.0
2020-10-01 07:00:00+00:00,347446,55906.0,124039.0,88303.0,17905.0,36.0,43990.0,1601.0,6509.0
2020-10-01 08:00:00+00:00,338865,55607.0,122554.0,88284.0,16042.0,20.0,40956.0,1681.0,6356.0
2020-10-01 09:00:00+00:00,335668,56057.0,123677.0,88345.0,15587.0,10.0,38904.0,1718.0,6331.0
2020-10-01 10:00:00+00:00,340483,57469.0,130008.0,88386.0,16299.0,8.0,37618.0,1749.0,7014.0
2020-10-01 11:00:00+00:00,357415,61958.0,138849.0,88455.0,17387.0,33.0,38040.0,1840.0,7275.0
2020-10-01 12:00:00+00:00,377420,66378.0,149024.0,88464.0,20244.0,1024.0,39058.0,1935.0,7379.0
2020-10-01 13:00:00+00:00,391054,69480.0,151798.0,88475.0,22218.0,4187.0,39295.0,2062.0,7398.0
2020-10-01 14:00:00+00:00,401632,71359.0,154703.0,88444.0,25833.0,9470.0,37620.0,2134.0,7344.0
2020-10-01 15:00:00+00:00,411370,72700.0,158041.0,88400.0,25819.0,19287.0,34402.0,2184.0,7490.0
2020-10-01 16:00:00+00:00,422497,72487.0,159113.0,88331.0,26327.0,26028.0,36830.0,2121.0,7616.0
2020-10-01 17:00:00+00:00,433551,73890.0,163664.0,88165.0,26685.0,28041.0,39729.0,2143.0,7789.0
2020-10-01 18:00:00+00:00,444451,75354.0,170850.0,87899.0,27659.0,28456.0,40391.0,2201.0,7951.0
2020-10-01 19:00:00+00:00,455661,78130.0,178108.0,87570.0,29620.0,28037.0,39428.0,2241.0,8052.0
2020-10-01 20:00:00+00:00,466297,79776.0,186880.0,87462.0,32499.0,27456.0,37241.0,2406.0,8285.0
2020-10-01 21:00:00+00:00,474747,82091.0,194662.0,87505.0,35425.0,25955.0,34366.0,2472.0,8461.0
2020-10-01 22:00:00+00:00,481586,85980.0,201130.0,87534.0,38774.0,22886.0,30286.0,2599.0,8630.0
2020-10-01 23:00:00+00:00,482325,87632.0,206214.0,87250.0,41042.0,18045.0,25721.0,2524.0,8608.0
2020-10-02 00:00:00+00:00,481918,88348.0,212706.0,87205.0,42100.0,11079.0,20924.0,2576.0,8642.0
2020-10-02 01:00:00+00:00,475388,89542.0,213046.0,87170.0,42041.0,2279.0,19370.0,2503.0,8685.0
2020-10-02 02:00:00+00:00,457065,84750.0,202691.0,87142.0,38679.0,828.0,22362.0,2300.0,8358.0
2020-10-02 03:00:00+00:00,433933,79818.0,186407.0,86984.0,35467.0,121.0,25261.0,2194.0,7879.0
2020-10-02 04:00:00+00:00,406872,72264.0,169922.0,86917.0,29676.0,93.0,28324.0,2138.0,7580.0
2020-10-02 05:00:00+00:00,382420,67995.0,158086.0,86914.0,25162.0,98.0,25759.0,2109.0,7524.0
2020-10-02 06:00:00+00:00,363019,64242.0,148235.0,86915.0,21012.0,95.0,25524.0,2130.0,7373.0
2020-10-02 07:00:00+00:00,349199,61706.0,141497.0,86894.0,18047.0,33.0,24935.0,2136.0,7302.0
2020-10-02 08:00:00+00:00,340927,60178.0,136857.0,86854.0,16478.0,32.0,24275.0,2142.0,7313.0
2020-10-02 09:00:00+00:00,337773,60669.0,134906.0,86794.0,15944.0,33.0,24078.0,2205.0,7599.0
2020-10-02 10:00:00+00:00,343204,62691.0,139467.0,86775.0,16260.0,25.0,23878.0,2353.0,7677.0
2020-10-02 11:00:00+00:00,358215,66767.0,150071.0,86780.0,18160.0,24.0,23085.0,3117.0,7733.0
2020-10-02 12:00:00+00:00,378616,71345.0,159011.0,86754.0,22394.0,394.0,22950.0,3412.0,7864.0
